time,open,high,low,close,Plot,Plot,"BTCUSDTPERP, BINANCE: Open","BTCUSDTPERP, BINANCE: High","BTCUSDTPERP, BINANCE: Low","BTCUSDTPERP, BINANCE: Close",Volume,Volume MA,EMA,EMA,Histogram,MACD,Signal,Hist,MacNorm,Plot,Trigger,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1640260800,48341.46,48775,48310.04,48591.5,48454.00336,48454.00336,48341.46,48775,48310.04,48591.5,10203.211,7351.8033,48443.22575,48512.85951,-0.801994315,-85.14168982,-84.3396955,0.077910727,-0.8807503,NaN,-0.958661027,51.42147944,44.81626909,NaN,NaN
1640264400,48591.55,48850,48555,48589.22,48473.32003,48473.32003,48591.55,48850,48555,48589.22,9269.191,7418.85615,48448.95101,48519.80137,13.53695593,-67.41850059,-80.95545652,0.105841972,-0.822380575,NaN,-0.928222547,51.36469979,45.21874563,NaN,NaN
1640268000,48589.23,48677.94,48444.27,48577.45,48488.19574,48488.19574,48589.23,48677.94,48444.27,48577.45,7414.088,7436.36765,48453.99019,48525.04215,21.80162409,-53.7034264,-75.5050505,0.114782582,-0.778090585,NaN,-0.892873166,51.05131252,45.95615009,NaN,NaN
1640271600,48577.44,48828.91,48552.66,48788,48531.02492,48531.02492,48577.44,48828.91,48552.66,48788,6827.51,7408.8477,48467.08861,48548.94741,39.96405507,-25.54998166,-65.51403673,0.164797525,-0.677549331,NaN,-0.842346856,56.19955066,46.80335105,NaN,NaN
1640275200,48788,49140.43,48656.98,49061.47,48606.80279,48606.80279,48788,49140.43,48656.98,49061.47,14176.032,7789.12515,48490.39769,48595.54038,67.30242863,18.61399906,-48.68842957,0.260343035,-0.503833124,NaN,-0.764176159,61.81686004,48.17372869,NaN,NaN
1640278800,49061.47,50194.29,48973.88,50030.94,48810.25096,48810.25096,49061.47,50194.29,48973.88,50030.94,29281.926,8910.5953,48550.81111,48726.03125,143.2226807,130.3399213,-12.8827594,0.516474611,-0.099737696,NaN,-0.616212307,74.36719426,50.16697118,NaN,NaN
1640282400,50030.95,50750,50029.05,50582.98,49063.49797,49063.49797,50030.95,50750,50029.05,50582.98,30917.355,10226.63395,48630.50401,48894.84477,218.6474071,260.4264994,41.77909237,0.787907636,0.399552421,NaN,-0.388355215,78.66706268,52.67241288,NaN,NaN
1640286000,50582.98,51377.74,50471.47,51082.35,49351.9054,49351.9054,50582.98,51377.74,50471.47,51082.35,25597.357,11132.90865,48726.65483,49093.70888,285.9480407,399.2141433,113.2661026,1,0.999760389,NaN,-0.071242424,81.66354062,55.35565629,NaN,NaN
1640289600,51082.35,51139.91,50716,50901.91,49573.33463,49573.33463,51082.35,51139.91,50716,50901.91,14030.682,10997.0089,48811.95896,49258.0908,300.5930206,489.0073783,188.4143577,0.797447916,0.99979261,NaN,0.202344694,77.43128447,57.60768983,NaN,NaN
1640293200,50905.26,50959.59,50622.05,50808.71,49749.81682,49749.81682,50905.26,50959.59,50622.05,50808.71,7696.323,10994.7076,48890.26292,49399.05619,286.3490834,546.3507119,260.0016285,0.567207451,0.999807853,NaN,0.432600402,75.26165641,60.14804687,NaN,NaN
1640296800,50803.23,50980,50687.57,50741.01,49891.41585,49891.41585,50803.23,50980,50687.57,50741.01,5123.938,10788.77095,48962.84124,49521.05199,255.7195263,579.6510365,323.9315101,0.378747366,0.999814655,NaN,0.621067289,73.64735939,62.19320903,NaN,NaN
1640300400,50741.01,50823.95,50533.87,50817.92,50023.77358,50023.77358,50741.01,50823.95,50533.87,50817.92,6376.364,10779.9944,49035.58942,49638.94908,225.071268,605.2705951,380.1993271,0.23077723,0.999819061,NaN,0.769041831,74.32120914,64.24506062,NaN,NaN
1640304000,50817.94,50983.95,50633.19,50859.27,50143.13022,50143.13022,50817.94,50983.95,50633.19,50859.27,8609.459,11016.9598,49107.10631,49749.88734,193.2355814,621.7438038,428.5082225,0.1223134,0.99982107,NaN,0.877507671,74.69584399,66.23314938,NaN,NaN
1640307600,50861.53,51331.39,50825.43,51309.45,50309.74733,50309.74733,50861.53,51331.39,50825.43,51309.45,12921.589,11411.62055,49193.47273,49891.66577,187.9746695,663.4765593,475.5018898,0.05112877,0.999828961,NaN,0.948700191,78.39195091,68.59292888,NaN,NaN
1640311200,51309.44,51498.87,51000,51036.13,50413.51628,50413.51628,51309.44,51498.87,51000,51036.13,11887.666,11729.89505,49265.7338,49995.70797,153.0455852,666.8088714,513.7632862,0.003021261,0.986916834,NaN,0.983895573,71.55787206,70.03124264,NaN,NaN
1640314800,51036.13,51157.65,50850.36,51029.98,50501.58253,50501.58253,51036.13,51157.65,50850.36,51029.98,7181.563,11643.49085,49334.91992,50089.7327,118.053449,661.3300974,543.2766484,-0.035477264,0.952603056,NaN,0.988080321,71.40702465,71.46283727,NaN,NaN
1640318400,51029.99,51089.89,50915.01,50934.06,50563.36502,50563.36502,51029.99,51089.89,50915.01,50934.06,3707.231,11473.0634,49397.6313,50166.48973,78.8581592,641.8493474,562.9911882,-0.082474253,0.883725238,NaN,0.96619949,68.96512026,72.74239497,NaN,NaN
1640322000,50935.07,51008.47,50817.02,51004.65,50626.40573,50626.40573,50935.07,51008.47,50817.02,51004.65,5139.295,11447.19515,49460.65164,50242.68612,49.52964159,624.9032402,575.3735986,-0.111001557,0.823938269,NaN,0.934939826,69.7840427,73.71271583,NaN,NaN
1640325600,51004.65,51004.66,50730.79,50878.84,50662.46777,50662.46777,51004.65,51004.66,50730.79,50878.84,5505.18,11474.765,49516.26687,50300.51829,15.27619773,594.4688458,579.192648,-0.15790365,0.731120914,NaN,0.889024564,66.42009776,74.04151852,NaN,NaN
1640329200,50878.83,51074.78,50815.86,50990,50709.25809,50709.25809,50878.83,51074.78,50815.86,50990,4383.364,11312.4662,49574.06033,50363.19844,-5.180418116,572.7171254,577.8975435,-0.172022744,0.663541495,NaN,0.83556424,67.89279449,73.57906139,NaN,NaN
1640332800,50989.99,51180,50889.09,51062.62,50759.73836,50759.73836,50989.99,51180,50889.09,51062.62,6686.777,11136.6445,49632.43521,50426.78222,-18.36480539,554.9415368,573.3063422,-0.17024623,0.608277654,NaN,0.778523884,68.85381175,72.8781149,NaN,NaN
1640336400,51062.62,51297.62,51033.34,51263.75,50831.74003,50831.74003,51062.62,51297.62,51033.34,51263.75,5484.936,10947.43175,49696.40834,50502.8702,-18.05688822,550.7352319,568.7921201,-0.136558226,0.589963364,NaN,0.72652159,71.40651894,72.14547049,NaN,NaN
1640340000,51261.2,51264.88,51065.92,51177.1,50881.07716,50881.07716,51261.2,51264.88,51065.92,51177.1,4322.253,10792.84,49754.47468,50564.16382,-27.63268955,534.2512582,561.8839477,-0.133295484,0.540423861,NaN,0.673719345,68.79073166,71.52828815,NaN,NaN
1640343600,51177.09,51453.07,50837.03,50976,50894.63757,50894.63757,51177.09,51453.07,50837.03,50976,12850.884,11094.0087,49802.37764,50601.60347,-50.14238595,499.2059653,549.3483512,-0.16799027,0.443813824,NaN,0.611804094,63.02072707,70.65393606,NaN,NaN
1640347200,50976,51069.96,50812.02,51007.9,50910.81792,50910.81792,50976,51069.96,50812.02,51007.9,8221.388,10796.2765,49849.65302,50638.53952,-64.59500142,468.6045995,533.1996009,-0.184535525,0.360824388,NaN,0.545359912,63.5431102,69.93220397,NaN,NaN
1640350800,51007.89,51163.06,50843.44,51027.82,50927.5325,50927.5325,51007.89,51163.06,50843.44,51027.82,7249.541,9694.65725,49895.85565,50673.92865,-73.85727521,440.8780069,514.7352821,-0.190315678,0.286982265,NaN,0.477297943,63.88618395,69.18684503,NaN,NaN
1640354400,51027.82,51222.62,50608.11,50728.96,50899.165,50899.165,51027.82,51222.62,50608.11,50728.96,10050.518,8651.3154,49928.52641,50678.9315,-99.55625889,390.2899585,489.8462173,-0.2413725,0.15465997,NaN,0.39603247,55.45460972,67.81247115,NaN,NaN
1640358000,50727.31,50980.03,50379.25,50923.47,50902.63714,50902.63714,50727.31,50980.03,50379.25,50923.47,18508.569,8296.876,49967.5438,50701.16228,-102.4976411,361.724166,464.2218071,-0.232940785,0.082208835,NaN,0.31514962,59.22633693,66.44349873,NaN,NaN
1640361600,50923.47,51215.1,50812.74,50926.63,50906.06469,50906.06469,50923.47,51215.1,50812.74,50926.63,13174.459,8254.06485,50005.15503,50721.65934,-102.9987045,335.4734265,438.472131,-0.21875126,0.016867516,NaN,0.235618776,59.286649,65.56698279,NaN,NaN
1640365200,50926.63,51093,50720,51089.3,50932.24117,50932.24117,50926.63,51093,50720,51089.3,5211.195,8129.80845,50047.67052,50755.08122,-91.52964641,324.0600729,415.5897194,-0.17402946,-0.008680624,NaN,0.165348836,62.37223692,64.92164081,NaN,NaN
1640368800,51089.3,51650,51053.87,51582.1,51025.07814,51025.07814,51089.3,51650,51053.87,51582.1,17536.402,8750.43165,50107.84422,50830.26475,-51.88243509,350.7366755,402.6191106,-0.057984757,0.065675559,NaN,0.123660317,69.83159345,64.98353175,NaN,NaN
1640372400,51580.85,51805,51080,51127.36,51039.68984,51039.68984,51580.85,51805,51080,51127.36,17244.456,9293.83625,50147.82523,50857.27341,-57.00361418,331.3645929,388.368207,-0.066316914,0.017713264,NaN,0.084030178,58.33875587,64.16601127,NaN,NaN
1640376000,51127.36,51222.73,50778.37,51098.62,51048.10843,51048.10843,51127.36,51222.73,50778.37,51098.62,12637.436,9495.2351,50185.1113,50879.214,-62.60004484,310.118151,372.7181958,-0.080112654,-0.034549345,NaN,0.04556331,57.69250226,63.54261159,NaN,NaN
1640379600,51098.63,51130.43,50842.6,50872.08,51022.96151,51022.96151,51098.63,51130.43,50842.6,50872.08,4383.111,9068.3112,50212.05125,50878.56546,-80.68143557,271.8664014,352.5478369,-0.129262169,-0.130781958,NaN,-0.001519789,52.73369907,62.45981906,NaN,NaN
1640383200,50869.02,50935,50555.76,50762.59,50985.76558,50985.76558,50869.02,50935,50555.76,50762.59,9161.887,8932.02225,50233.64101,50868.02224,-97.98655415,230.0646442,328.0511984,-0.176580408,-0.2351279,NaN,-0.058547491,50.47554905,61.14708601,NaN,NaN
1640386800,50762.59,50880,50470,50808.55,50960.44907,50960.44907,50762.59,50880,50470,50808.55,8149.566,8980.4224,50256.18646,50862.61567,-103.7541705,198.3584853,302.1126558,-0.192385003,-0.31166521,NaN,-0.119280207,51.41602533,59.71919361,NaN,NaN
1640390400,50809.37,51060,50600,51031.42,50970.58777,50970.58777,50809.37,51060,50600,51031.42,5493.434,9069.73255,50286.58777,50877.96152,-90.46149626,189.0357855,279.4972817,-0.155460859,-0.328472447,NaN,-0.173011588,55.79943692,58.79124398,NaN,NaN
1640394000,51031.43,51085.77,50822.79,50969.68,50970.45809,50970.45809,51031.43,51085.77,50822.79,50969.68,4035.612,9014.5484,50313.3757,50886.29956,-83.8759904,174.6522937,258.5282841,-0.13520577,-0.35891,NaN,-0.223704229,54.33687729,58.170969,NaN,NaN
1640397600,50969.67,51122.95,50761.74,50764.11,50940.97979,50940.97979,50969.67,51122.95,50761.74,50764.11,3948.141,8936.69645,50331.05156,50875.19142,-90.82735507,144.9940903,235.8214453,-0.14949679,-0.429701312,NaN,-0.280204522,49.66872936,57.1799418,NaN,NaN
1640401200,50763.72,50923.76,50671.54,50833.29,50925.59554,50925.59554,50763.72,50923.76,50671.54,50833.29,3799.003,8907.4784,50350.74718,50871.3822,-88.15804885,125.6238843,213.7819331,-0.136778719,-0.472734069,NaN,-0.33595535,51.18849845,56.27296426,NaN,NaN
1640404800,50833.29,51030,50790,50867.79,50917.3376,50917.3376,50833.29,51030,50790,50867.79,3161.196,8731.19935,50371.02337,50871.05564,-81.61088851,111.7683225,193.379211,-0.115672456,-0.501083953,NaN,-0.385411496,51.96742905,56.02387993,NaN,NaN
1640408400,50867.78,50998.3,50841.5,50880.64,50912.09509,50912.09509,50867.78,50998.3,50841.5,50880.64,2184.801,8566.1926,50391.00834,50871.92694,-74.17202199,100.6641835,174.8362055,-0.094717014,-0.522298799,NaN,-0.427581785,52.27292827,55.52720788,NaN,NaN
1640412000,50880.16,50977.7,50650,50947.07,50917.0915,50917.0915,50880.16,50977.7,50650,50947.07,6518.3,8675.99495,50412.81468,50878.75813,-62.97580551,96.11644862,159.0922541,-0.066678936,-0.526415466,NaN,-0.459736531,53.90512579,55.14281336,NaN,NaN
1640415600,50947.07,51077,50817.44,50916.29,50916.977,50916.977,50947.07,51077,50817.44,50916.29,4442.543,8255.5779,50432.55881,50882.17012,-56.07165955,89.00267969,145.0743392,-0.052454431,-0.537838448,NaN,-0.485384017,53.00068845,54.47341704,NaN,NaN
1640419200,50916.3,50970.06,50787.25,50878.45,50911.47315,50911.47315,50916.3,50970.06,50787.25,50878.45,3125.535,8000.78525,50450.04474,50881.83192,-52.54238103,79.39636295,131.938744,-0.048234713,-0.556214532,NaN,-0.507979819,51.84894556,53.1889422,NaN,NaN
1640422800,50878.44,51009.5,50804.02,50811.39,50897.17555,50897.17555,50878.44,51009.5,50804.02,50811.39,3081.034,7792.3599,50464.21514,50875.42811,-53.05841207,65.6157289,118.674141,-0.055897258,-0.587244428,NaN,-0.531347171,49.78421768,52.57790375,NaN,NaN
1640426400,50811.4,50832.93,50550,50648.01,50861.58047,50861.58047,50811.4,50832.93,50550,50648.01,8214.481,7700.55805,50471.42278,50854.75374,-62.1089001,41.03801585,103.1469159,-0.092675082,-0.655237788,NaN,-0.562562706,45.07470655,51.67663263,NaN,NaN
1640430000,50647.29,50819.88,50590,50685.22,50836.38612,50836.38612,50647.29,50819.88,50590,50685.22,4398.704,6995.0648,50479.80699,50839.34158,-63.09143496,24.28262225,87.3740572,-0.115282142,-0.714284705,NaN,-0.599002562,46.32019732,51.21852536,NaN,NaN
1640433600,50686.71,50929.31,50683.24,50790.94,50829.89382,50829.89382,50686.71,50929.31,50683.24,50790.94,5378.912,6605.28745,50492.00828,50834.94144,-54.44968068,19.31195636,73.76163703,-0.095810439,-0.727589802,NaN,-0.631779363,49.80299391,51.17048571,NaN,NaN
1640437200,50794.19,50909.12,50634,50846.61,50832.28184,50832.28184,50794.19,50909.12,50634,50846.61,6482.527,6668.85405,50505.91423,50836.00222,-43.2985957,19.63839241,62.93698811,-0.11003383,-0.779260716,NaN,-0.669226886,51.58435385,51.18250918,NaN,NaN
1640440800,50846.61,50871.97,50681.38,50747.49,50820.16872,50820.16872,50846.61,50871.97,50681.38,50747.49,3110.629,5947.5654,50515.38779,50827.95565,-40.93891908,11.76333926,52.70225834,-0.132759255,-0.846749768,NaN,-0.713990513,48.29790473,50.64668545,NaN,NaN
1640444400,50747.49,50818.39,50657,50669.01,50798.57462,50798.57462,50747.49,50818.39,50657,50669.01,4553.905,5313.03785,50521.41219,50813.50605,-42.80272039,-0.801142148,42.00157824,-0.153175689,-0.919212317,NaN,-0.766036629,45.80935959,50.03757704,NaN,NaN
1640448000,50669.01,50770.23,50478.1,50611.43,50771.83967,50771.83967,50669.01,50770.23,50478.1,50611.43,8654.965,5113.9143,50524.9423,50795.1355,-45.78466706,-15.22925559,30.55541148,-0.174488538,-1,NaN,-0.825511462,44.01735736,49.63390761,NaN,NaN
1640451600,50611.44,50861,50105,50787.07,50774.01544,50774.01544,50611.44,50861,50105,50787.07,17999.064,5794.71195,50535.22182,50794.40227,-34.32321895,-12.34861221,21.97460674,-0.112646735,-0.984203467,NaN,-0.871556732,50.3922166,49.57703034,NaN,NaN
1640455200,50787.07,51190,50716.85,50988.4,50804.6418,50804.6418,50787.07,51190,50716.85,50988.4,12469.145,5960.07485,50552.99351,50812.03843,-12.6920535,6.109539865,18.80159336,-0.026331152,-0.921976993,NaN,-0.895645842,56.5060772,49.90121949,NaN,NaN
1640458800,50988.4,51061.9,50820.2,50901.01,50818.40869,50818.40869,50988.4,51061.9,50820.2,50901.01,3704.607,5737.8269,50566.64122,50820.12675,-4.217155822,13.53014859,17.74730441,0.012116116,-0.894731169,NaN,-0.906847286,53.42804658,49.98372794,NaN,NaN
1640462400,50901.01,50999.83,50750,50867.17,50825.37459,50825.37459,50901.01,50999.83,50750,50867.17,5688.768,5747.5936,50578.42666,50824.40341,-1.005572398,16.49033891,17.49591131,0.028330227,-0.881812741,NaN,-0.910142969,52.24133457,49.86488571,NaN,NaN
1640466000,50867.17,51080,50835.3,50951.51,50843.39393,50843.39393,50867.17,51080,50835.3,50951.51,3567.594,5724.1927,50593.05738,50835.95856,6.282974523,25.34962946,19.06665494,0.052110989,-0.851552836,NaN,-0.903663825,54.92833403,50.00257468,NaN,NaN
1640469600,50951.5,50971.07,50580.91,50605.11,50809.35337,50809.35337,50951.5,50971.07,50580.91,50605.11,9152.874,5984.42935,50593.53003,50814.97232,-11.75833518,4.368735969,16.12707115,-0.005807445,-0.912408532,NaN,-0.906601087,43.98299606,49.44072115,NaN,NaN
1640473200,50605.11,50691,50341.41,50403.64,50751.39432,50751.39432,50605.11,50691,50341.41,50403.64,14496.664,6519.3124,50586.08336,50777.57848,-35.45425938,-28.19075308,7.263506301,-0.075902198,-1,NaN,-0.924097802,39.10259497,48.6777481,NaN,NaN
1640476800,50403.64,50571.41,50254.01,50383.36,50698.81799,50698.81799,50403.64,50571.41,50254.01,50383.36,8303.71,6776.4381,50578.13343,50741.74043,-49.80827696,-54.9968399,-5.188562939,-0.061811044,-1,NaN,-0.938188956,38.63783815,48.21797178,NaN,NaN
1640480400,50382.92,50677.2,50317.17,50532.13,50675.00542,50675.00542,50382.92,50677.2,50317.17,50532.13,7719.151,7053.1556,50576.32937,50722.68494,-46.65260793,-63.50432285,-16.85171492,-0.049515171,-1,NaN,-0.950484829,43.90499753,48.04545751,NaN,NaN
1640484000,50532.13,50558.18,49827.53,50032.32,50583.19322,50583.19322,50532.13,50558.18,49827.53,50032.32,16991.742,7576.8277,50554.99567,50659.92449,-73.97216161,-109.3169169,-35.34475532,-0.037219299,-1,NaN,-0.962780701,33.50086108,46.88101945,NaN,NaN
1640487600,50031.62,50034.6,49611.45,49672.67,50453.11847,50453.11847,50031.62,50034.6,49611.45,49672.67,17221.92,8215.79655,50520.39466,50570.17408,-109.847577,-172.6542266,-62.80664958,-0.02527446,-1,NaN,-0.97472554,28.30340756,45.21809472,NaN,NaN
1640491200,49672.68,49886.88,49616,49860.04,50368.39297,50368.39297,49672.68,49886.88,49616,49860.04,7569.512,8437.9954,50494.4984,50505.61644,-114.045089,-205.3630108,-91.31792183,-0.015063466,-1,NaN,-0.984936534,34.04444889,44.19999073,NaN,NaN
1640494800,49860.04,49969,49789.24,49851.38,50294.53398,50294.53398,49860.04,49969,49789.24,49851.38,3952.522,8481.5698,50469.27807,50446.1404,-110.4177091,-229.3400582,-118.9223491,-0.00719178,-1,NaN,-0.99280822,33.90929968,43.34998645,NaN,NaN
1640498400,49851.38,49958.09,49783.5,49889.01,50236.60198,50236.60198,49851.38,49958.09,49783.5,49889.01,3367.53,8239.22225,50446.52246,50395.49218,-98.8702078,-242.5101089,-143.6399011,-0.001946477,-1,NaN,-0.998053523,35.11465426,42.71407908,NaN,NaN
1640502000,49889.01,49959,49700,49915.86,50190.7817,50190.7817,49889.01,49959,49700,49915.86,3813.991,8209.9866,50425.71217,50351.88925,-83.42647621,-247.9229963,-164.4965201,0,-1,NaN,-1,36.01140511,41.68687826,NaN,NaN
1640505600,49915.87,50089.99,49823.33,49881.85,50146.6486,50146.6486,49915.87,50089.99,49823.33,49881.85,5582.806,8220.1813,50404.38424,50309.15841,-70.04404608,-252.0515777,-182.0075316,0,-1,NaN,-1,35.34505743,40.17537685,NaN,NaN
1640509200,49881.85,50158.96,49830.71,50000.14,50125.7188,50125.7188,49881.85,50158.96,49830.71,50000.14,6702.779,8231.1939,50388.53153,50281.06583,-48.77605412,-242.9775993,-194.2015452,0.027122245,-0.966097194,NaN,-0.993219439,39.53574797,39.18306981,NaN,NaN
1640512800,50000.92,50102.26,49921.17,50069.01,50117.61754,50117.61754,50000.92,50102.26,49921.17,50069.01,4582.944,8304.80965,50376.00127,50261.78803,-26.7231465,-227.6054783,-200.8823318,0.062236004,-0.914671038,NaN,-0.976907042,41.89703557,38.44419131,NaN,NaN
1640516400,50069.02,50116.12,49350,49729.35,50062.15075,50062.15075,50069.02,50116.12,49350,49729.35,13030.589,8728.64385,50350.6424,50213.38457,-31.34484157,-240.0633837,-208.7185422,0.025015263,-0.943176717,NaN,-0.96819198,34.69965641,36.99928576,NaN,NaN
1640520000,49729.35,49947.75,49624.11,49862.04,50033.5635,50033.5635,49729.35,49947.75,49624.11,49862.04,7607.345,8676.26285,50331.48152,50181.44415,-22.22766919,-236.5031287,-214.2754595,0.033903241,-0.922751343,NaN,-0.956654583,39.10094752,36.65056801,NaN,NaN
1640523600,49862.03,49975.48,49765.66,49833.92,50005.043,50005.043,49862.03,49975.48,49765.66,49833.92,4040.761,7978.3477,50311.9693,50149.85105,-15.18903527,-233.2617536,-218.0727183,0.040213719,-0.902587295,NaN,-0.942801014,38.5085898,36.60813907,NaN,NaN
1640527200,49833.93,49950,49723.44,49890.33,49988.65543,49988.65543,49833.93,49950,49723.44,49890.33,4395.05,7574.64295,50295.43443,50126.25823,-4.393039796,-223.564018,-219.1709782,0.062881074,-0.859642047,NaN,-0.922523121,40.45731521,36.73810172,NaN,NaN
1640530800,49890.32,50278.67,49879.5,50039.1,49995.8618,49995.8618,49890.32,50278.67,49879.5,50039.1,9346.429,7856.73405,50285.3821,50118.33475,14.09626524,-201.5506467,-215.6469119,0.125390134,-0.760057188,NaN,-0.885447322,45.37407451,36.84303579,NaN,NaN
1640534400,50039.1,50399.86,50004.15,50230,50029.31011,50029.31011,50039.1,50399.86,50004.15,50230,7641.618,7954.37655,50283.21025,50128.48614,39.09485767,-166.7783398,-205.8731975,0.215395026,-0.607871403,NaN,-0.823266429,50.96902576,38.09076183,NaN,NaN
1640538000,50230.01,50367,50150.26,50237.34,50059.02867,50059.02867,50230.01,50367,50150.26,50237.34,4542.199,8003.1068,50281.41142,50138.38194,55.05940236,-137.0489446,-192.1083469,0.260621498,-0.484504658,NaN,-0.745126156,51.17608989,39.72452486,NaN,NaN
